"cell_line","treatment","pert_type","design","time","concentration","cell_count__time0","dead_count__time0","cell_count","dead_count","cell_count__ctrl","dead_count__ctrl"
"MDAMB157","Doxorubicin","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,1503,335,3435.7,171
"MDAMB157","Doxorubicin","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,2526,271,3435.7,171
"MDAMB157","Doxorubicin","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3411,200,3435.7,171
"MDAMB157","Doxorubicin","trt_cp",1,72,0.00031623,1645.38961038961,82.3701298701299,3197,206,3435.7,171
"MDAMB157","Vincristin","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,402,851,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3552,207,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,10,1645.38961038961,82.3701298701299,1836,308,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2530,413,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2458,313,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,2732,323,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,2786,252,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,2835,263,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,2932,375,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3190,229,3435.7,171
"MDAMB157","Taselisib/GDC0032","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3216,154,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3266,154,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3306,178,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,10,1645.38961038961,82.3701298701299,1968,308,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2538,269,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2502,272,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,2746,225,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,2766,296,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,2710,141,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3235,174,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3288,178,3435.7,171
"MDAMB157","Pictilisib/GDC0941","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3203,199,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3465,195,3435.7,171
"MDAMB157","Actinomycin D","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,59,1192,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,1,1645.38961038961,82.3701298701299,1251,427,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,1530,259,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,1886,212,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,2441,132,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,2916,183,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3033,154,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3409,178,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,0.00031623,1645.38961038961,82.3701298701299,3220,178,3435.7,171
"MDAMB157","Torin2","trt_cp",1,72,1e-04,1645.38961038961,82.3701298701299,3503,164,3435.7,171
"MDAMB157","Vorinostat","trt_cp",1,72,10,1645.38961038961,82.3701298701299,915,531,3435.7,171
"MDAMB157","Actinomycin D","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,50,1212,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,10,1645.38961038961,82.3701298701299,2710,201,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2995,192,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,1,1645.38961038961,82.3701298701299,3083,160,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,3035,158,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3170,159,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3344,199,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3445,152,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3268,239,3435.7,171
"MDAMB157","Ipatasertib/GDC0068","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3314,187,3435.7,171
"MDAMB157","Everolimus","trt_cp",1,72,10,1645.38961038961,82.3701298701299,2694,191,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3152,144,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,10,1645.38961038961,82.3701298701299,798,419,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,842,893,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,1,1645.38961038961,82.3701298701299,1563,717,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,3217,346,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3352,183,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3120,178,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3184,162,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3120,180,3435.7,171
"MDAMB157","Tivantinib/ARQ197","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3327,190,3435.7,171
"MDAMB157","Vorinostat","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,1584,311,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3319,151,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,10,1645.38961038961,82.3701298701299,1775,374,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2527,362,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2669,335,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,2816,149,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3072,236,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3027,223,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3236,249,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3093,154,3435.7,171
"MDAMB157","Cabozantinib","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3269,238,3435.7,171
"MDAMB157","Everolimus","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2486,114,3435.7,171
"MDAMB157","Storausporin","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,28,1396,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,10,1645.38961038961,82.3701298701299,2099,268,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2738,202,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2525,190,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,2858,159,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3017,143,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3143,170,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3071,165,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3441,158,3435.7,171
"MDAMB157","Saracatinib/AZD0530","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3270,174,3435.7,171
"MDAMB157","Vorinostat","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2715,233,3435.7,171
"MDAMB157","Storausporin","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,34,1293,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,10,1645.38961038961,82.3701298701299,1746,379,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,1859,428,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,1,1645.38961038961,82.3701298701299,1984,458,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,1918,252,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,2183,304,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,2680,304,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,2925,197,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3018,205,3435.7,171
"MDAMB157","Dasatinib","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3200,155,3435.7,171
"MDAMB157","Everolimus","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2588,150,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3358,182,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,3199,157,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,1,1645.38961038961,82.3701298701299,3541,197,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,3317,155,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3511,182,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3277,173,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3466,189,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3471,167,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3390,148,3435.7,171
"MDAMB157","Palbociclib/PD0332991","trt_cp",1,72,0.00031623,1645.38961038961,82.3701298701299,3273,167,3435.7,171
"MDAMB157","Vorinostat","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,2976,194,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3607,170,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,1,1645.38961038961,82.3701298701299,114,1074,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,155,1040,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,218,1121,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,613,718,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3262,283,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3324,173,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3675,165,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,0.00031623,1645.38961038961,82.3701298701299,3533,151,3435.7,171
"MDAMB157","Dinaciclib/SCH727965","trt_cp",1,72,1e-04,1645.38961038961,82.3701298701299,3613,177,3435.7,171
"MDAMB157","Everolimus","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,2613,145,3435.7,171
"MDAMB157","Paclitaxel_pos","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,577,992,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,10,1645.38961038961,82.3701298701299,326,919,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,524,823,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,1,1645.38961038961,82.3701298701299,712,970,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,1079,1031,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,1387,1022,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,1883,831,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,2724,489,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3249,227,3435.7,171
"MDAMB157","AZD7762","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3349,200,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3571,168,3435.7,171
"MDAMB157","Paclitaxel_pos","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,583,1290,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,10,1645.38961038961,82.3701298701299,2038,239,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2964,223,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,1,1645.38961038961,82.3701298701299,3334,182,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,3484,154,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3394,175,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3354,148,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3463,165,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3600,203,3435.7,171
"MDAMB157","Olaparib/AZD2281","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3162,257,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3241,149,3435.7,171
"MDAMB157","GSK2126458","pos_ctrl",1,72,0.1,1645.38961038961,82.3701298701299,2167,256,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,10,1645.38961038961,82.3701298701299,2574,225,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2871,188,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,1,1645.38961038961,82.3701298701299,3056,171,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,3146,152,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3299,157,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3648,190,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3261,174,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3537,173,3435.7,171
"MDAMB157","Alpelisib/BYL719","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3485,148,3435.7,171
"MDAMB157","Vincristin","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,537,666,3435.7,171
"MDAMB157","GSK2126458","pos_ctrl",1,72,0.1,1645.38961038961,82.3701298701299,2457,217,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,10,1645.38961038961,82.3701298701299,2969,236,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,3380,158,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,1,1645.38961038961,82.3701298701299,3313,135,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,3532,131,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3514,113,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3368,145,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3565,177,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3498,158,3435.7,171
"MDAMB157","A-1210477","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3499,171,3435.7,171
"MDAMB157","Vincristin","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,467,668,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3555,175,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,10,1645.38961038961,82.3701298701299,587,713,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,1252,878,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2652,309,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,3238,209,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3200,185,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3435,183,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3442,177,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3000,189,3435.7,171
"MDAMB157","Buparlisib/NVP-BKM120","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3531,165,3435.7,171
"MDAMB157","Vorinostat","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3342,178,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3458,180,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,1618,245,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,1,1645.38961038961,82.3701298701299,1651,238,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,1807,161,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,2072,97,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,2457,113,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3093,155,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3234,156,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3426,154,3435.7,171
"MDAMB157","INK128/MLN0128","trt_cp",1,72,0.00031623,1645.38961038961,82.3701298701299,3276,145,3435.7,171
"MDAMB157","Everolimus","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,2639,112,3435.7,171
"MDAMB157","Actinomycin D","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,89,1044,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,10,1645.38961038961,82.3701298701299,1747,133,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2481,129,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,1,1645.38961038961,82.3701298701299,3109,126,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,3225,140,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3305,155,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3396,167,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3728,190,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3692,186,3435.7,171
"MDAMB157","PF-4708671","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3606,170,3435.7,171
"MDAMB157","Vorinostat","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3349,207,3435.7,171
"MDAMB157","Actinomycin D","pos_ctrl",1,72,1,1645.38961038961,82.3701298701299,58,1143,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,1631,172,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2440,118,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,2932,153,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,2976,129,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3353,127,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3467,167,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3564,192,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3130,256,3435.7,171
"MDAMB157","Neratinib/HKI272","trt_cp",1,72,0.00031623,1645.38961038961,82.3701298701299,3455,184,3435.7,171
"MDAMB157","Everolimus","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,2783,108,3435.7,171
"MDAMB157","-","ctl_vehicle",1,72,0,1645.38961038961,82.3701298701299,3283,171,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,10,1645.38961038961,82.3701298701299,736,918,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,3.1623,1645.38961038961,82.3701298701299,2013,396,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,1,1645.38961038961,82.3701298701299,2250,238,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,0.31623,1645.38961038961,82.3701298701299,2942,234,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,0.1,1645.38961038961,82.3701298701299,3147,217,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,0.031623,1645.38961038961,82.3701298701299,3148,184,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3486,189,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,0.0031623,1645.38961038961,82.3701298701299,3424,199,3435.7,171
"MDAMB157","Cediranib/AZD2171","trt_cp",1,72,0.001,1645.38961038961,82.3701298701299,3614,170,3435.7,171
"MDAMB157","Vorinostat","trt_cp",1,72,0.01,1645.38961038961,82.3701298701299,3518,198,3435.7,171
